id,article,link,alias,feedbackSelection,feedbackInput
856,https://en.wikipedia.org/wiki/16th_Parliament_of_Sri_Lanka,"https://economynext.com/sri-lanka-ex-pms-unp-polls-less-than-5-pct-in-declared-colombo-seats-72725,%20https://economynext.com/sri-lanka-ex-pms-unp-polls-less-than-5-pct-in-declared-colombo-seats-72725/",https://economynext.com/sri-lanka-ex-pms-unp-polls-less-than-5-pct-in-declared-colombo-seats-72725/,Correct,
857,https://en.wikipedia.org/wiki/2006_United_States_Senate_elections,http://development.americasfuture.org/doublethink/2004/05/02/betrayal-in-pennsylvania,https://americasfuture.org/betrayal-in-pennsylvania/,Correct,
858,https://en.wikipedia.org/wiki/2006_United_States_Senate_election_in_Pennsylvania,http://development.americasfuture.org/doublethink/2004/05/02/betrayal-in-pennsylvania/,https://americasfuture.org/betrayal-in-pennsylvania/,Correct,
859,https://en.wikipedia.org/wiki/2018%E2%80%9319_Southend_United_F.C._season,https://www.lewesfc.com/post/rooks-say-hello-to-nico,https://lewesfc.com/news/rooks-say-hello-to-nico/,Correct,
860,https://en.wikipedia.org/wiki/2017_Pac-12_Conference_football_season,http://pac-12.com/article/2017/01/17/Pac-12-conference-releases-football-schedule/,https://pac-12.com/article/2017/01/17/pac-12-conference-releases-2017-football-schedule,Correct,
861,https://en.wikipedia.org/wiki/La_Liga_records_and_statistics,"http://soccernet.espn.go.com/news/story/_/id/1039908/la-liga:-real-madrid-thrash-real-sociedad,-barcelona-beat-mallorca?cc=5901",http://soccernet.espn.go.com/team?id=332&cc=5901,Incorrect,
862,https://en.wikipedia.org/wiki/Dani_Osvaldo,http://soccernet.espn.go.com/news/story/_/id/967905/pablo-osvaldo:-call-up-criticism-ridiculous?cc=5901,http://soccernet.espn.go.com/team?id=332&cc=5901,Incorrect,
863,https://en.wikipedia.org/wiki/John_D._Cooper_Archaeological_and_Paleontological_Center,http://m.ocregister.com/articles/fossils-644813-county-boxes.html,http://www.ocregister.com/2014/12/10/orange-countys-fossils-being-cataloged-and-preserved/,Correct,
864,https://en.wikipedia.org/wiki/Ignatiy_Vishnevetsky,http://www.indiewire.com/article/2011/01/19/futures_at_the_movies_co-host_ignatiy_vishnevetsky,https://www.indiewire.com/features/general/futures-at-the-movies-co-host-ignatiy-vishnevetsky-243816/,Correct,
865,https://en.wikipedia.org/wiki/Achraf_Hakimi,https://www.togogoal.tg/2022/07/10/marocachraf-hakimi-elu-meilleur-joueur-marocain-de-letranger/,https://www.togogoal.tg/marocachraf-hakimi-elu-meilleur-joueur-marocain-de-letranger/,Correct,
866,https://en.wikipedia.org/wiki/2020_United_States_Senate_election_in_Oklahoma,https://elections.dailykos.com/app/elections/2020/office/senate,https://www.dailykos.com/special/senate,Incorrect,
867,https://en.wikipedia.org/wiki/2015_Chicago_Bears_season,http://www.cbssports.com/nfl/eye-on-football/25327462/watch-raiders-try-to-recreate-the-play-craziness-ensues-for-30-seconds,https://www.cbssports.com/nfl/news/watch-raiders-try-to-recreate-the-play-craziness-ensues-for-30-seconds/,Correct,
868,https://en.wikipedia.org/wiki/Erik_Ersberg,http://kings.nhl.com/team/app?page=PlayerDetail&playerId=8473975&service=page&tab=crs,https://www.nhl.com/player/erik-ersberg-8473975,Correct,
869,https://en.wikipedia.org/wiki/2006%E2%80%9307_British_Basketball_League_season,http://news.bbc.co.uk/solpda/ifs_sport/hi/newsid_5368000/5368682.stm,http://news.bbc.co.uk/sport2/hi/other_sports/basketball/5368682.stm,Correct,
870,https://en.wikipedia.org/wiki/2010_European_Curling_Championships,http://www.royalcaledoniancurlingclub.org/rccc/index.cfm/rccc-news/european-mixed-championship/,https://www.scottishcurling.org/european-mixed-championship-latest/,Incorrect,
871,https://en.wikipedia.org/wiki/Grand_Match,http://www.royalcaledoniancurlingclub.org/rccc/index.cfm/rccc-news/curling-grand-match/,https://www.scottishcurling.org/curling-history/indoor-grand-match/,Incorrect,
872,https://en.wikipedia.org/wiki/EQAL,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=80921,https://www.mediapost.com/publications/article/80921/,Correct,
873,https://en.wikipedia.org/wiki/Marc_Horowitz,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=85700,https://www.mediapost.com/publications/article/85700/,Correct,
874,https://en.wikipedia.org/wiki/Daniel_Balsam,http://www.mediapost.com/publications/index.cfm?fuseaction=Articles.showArticle&art_aid=81118,https://www.mediapost.com/publications/article/81118/,Correct,
875,https://en.wikipedia.org/wiki/Nick_at_Nite,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=7753,https://www.mediapost.com/publications/article/7753/,Correct,
876,https://en.wikipedia.org/wiki/2009_Chicago_Cubs_season,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=98914,https://www.mediapost.com/publications/article/98914/,Correct,
877,https://en.wikipedia.org/wiki/The_Great_Money_Caper,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=11629,https://www.mediapost.com/publications/article/11629/,Correct,
878,https://en.wikipedia.org/wiki/Impinj,http://www.mediapost.com/publications/index.cfm?fa=Articles.showArticle&art_aid=111788,https://www.mediapost.com/publications/article/111788/,Correct,
879,https://en.wikipedia.org/wiki/2016_United_States_Senate_election_in_Pennsylvania,https://www.plannedparenthoodaction.org/pressroom/press-releases/planned-parenthood-action-fund-endorses-katie-mcginty-for-us-senate-in-pennsylvania,https://www.plannedparenthoodaction.org/pressroom/planned-parenthood-action-fund-endorses-katie-mcginty-for-us-senate-in-pennsylvania,Correct,
880,https://en.wikipedia.org/wiki/List_of_March_for_Our_Lives_locations,http://thehill.com/blogs/blog-briefing-room/news/380116-organizers-estimateda-800k-people-in-dc-for-march-so-far,https://thehill.com/blogs/blog-briefing-room/news/380116-organizers-estimate-800k-people-in-dc-for-march-so-far/,Correct,
881,https://en.wikipedia.org/wiki/2017_Democratic_National_Committee_chairmanship_election,http://thehill.com/blogs/blog-briefing-room/news/305503-howard-dean-running-for-dnc-chairman,https://thehill.com/blogs/blog-briefing-room/news/305503-howard-dean-running-for-dnc-chair,Correct,
882,https://en.wikipedia.org/wiki/1978_All-Ireland_Under-21_Football_Championship,http://www.roscommonpeople.ie/archive/55-archives/hayden-kerry-scalp-in-78-was-mighty,https://roscommonpeople.ie/hayden-kerry-scalp-in-78-was-mighty/,Correct,
883,https://en.wikipedia.org/wiki/2020_in_aquatic_sports,http://www.fina.org/event/fina-mens-water-polo-world-league-intercontinental-cup-2020-usa,https://www.worldaquatics.com/competitions/132/fina-mens-water-polo-world-league-intercontinental-cup-2020-usa,Correct,
884,https://en.wikipedia.org/wiki/2020_Sri_Lankan_parliamentary_election,"https://economynext.com/polls-2020-sjb-biggest-spender-slpp-has-most-election-law-violations-cmev-72389,%20https://economynext.com/polls-2020-sjb-biggest-spender-slpp-has-most-election-law-violations-cmev-72389/",https://economynext.com/polls-2020-sjb-biggest-spender-slpp-has-most-election-law-violations-cmev-72389/,Correct,
885,https://en.wikipedia.org/wiki/2021_Football_West_season,https://footballwest.com.au/2021-ffa-cup-draw/,https://www.footballwest.com.au/news-archive/2021-ffa-cup-draw,Correct,
886,https://en.wikipedia.org/wiki/AFC_Cleveland,https://www.afccleveland.com/club/history/,https://www.hugedomains.com/domain_search.cfm?domain_name=history,Incorrect,
887,https://en.wikipedia.org/wiki/Abhinav_Mukund,http://sports.ndtv.com/cricket/news/262958-abhinav-mukund-stars-as-albert-tuti-patriots-win-tamil-nadu-premier-league,https://sports.ndtv.com/cricket/abhinav-mukund-stars-as-albert-tuti-patriots-win-tamil-nadu-premier-league-1479587,Correct,
888,https://en.wikipedia.org/wiki/Adrian_Amos,https://www.247sports.com/nfl/chicago-bears/Bolt/Have-the-Chicago-Bears-found-their-safety-duo-for-the-future-in-Adrian-Amos-and-Eddie-Jackson-109432229/,https://247sports.com/nfl/chicago-bears/article/have-the-chicago-bears-found-their-safety-duo-for-the-future-in-adrian-amos-and-eddie-jackson-109432229/,Correct,
889,https://en.wikipedia.org/wiki/2017_Chicago_Bears_season,https://247sports.com/nfl/chicago-bears/Bolt/Jordan-Howard-Akiem-Hicks-Kyle-Long-and-Tarik-Cohen-named-Pro-Bowl-alternates-for-Chicago-Bears-112536406,https://247sports.com/nfl/chicago-bears/article/jordan-howard-akiem-hicks-kyle-long-and-tarik-cohen-named-pro-bowl-alternates-for-chicago-bears-112536406/,Correct,
890,https://en.wikipedia.org/wiki/A._J._Bouye,https://www.247sports.com/nfl/chicago-bears/Bolt/AJ-Bouye-chose-the-Jaguars-over-the-Bears-despite-bigger-offer-114152669/,https://247sports.com/nfl/chicago-bears/article/aj-bouye-chose-the-jaguars-over-the-bears-despite-bigger-offer-114152669/,Correct,
891,https://en.wikipedia.org/wiki/1991_ITU_Triathlon_World_Championships,https://archive.triathlon.org/?call=TVRFdw==&id=MTAwMA==&keep=sh,https://www.triathlon.org/?call=TVRFdw==&id=MTAwMA==&keep=sh,Incorrect,
892,https://en.wikipedia.org/wiki/1990_ITU_Triathlon_World_Championships,https://archive.triathlon.org/?call=TVRFdw==&id=MTAwMQ==&keep=sh,https://www.triathlon.org/?call=TVRFdw==&id=MTAwMQ==&keep=sh,Incorrect,
893,https://en.wikipedia.org/wiki/2014_Origins_Award_winners,http://www.boardgamequest.com/origins-awards-winners-2015/,https://www.boardgamequest.com/origins-awards-winners-2013/,Incorrect,
894,https://en.wikipedia.org/wiki/2016_Saxony-Anhalt_state_election,http://www.dw.com/en/german-state-elections-success-for-right-wing-afd-losses-for-merkels-cdu/a-19113604.html,http://www.dw.com/en/german-state-elections-success-for-right-wing-afd-losses-for-merkels-cdu/a-19113604,Incorrect,
895,"https://en.wikipedia.org/wiki/Kimpton,_Hampshire",http://archive.thisishampshire.net/2003/11/4/41145.html,https://www.dailyecho.co.uk/archive/2003/11/4/41145.html/,Correct,
896,https://en.wikipedia.org/wiki/Airborne_March,http://archive.thisishampshire.net/2006/10/6/107313.html,https://www.dailyecho.co.uk/archive/2006/10/6/107313.html/,Correct,
897,https://en.wikipedia.org/wiki/Horsebridge_railway_station,http://archive.thisishampshire.net/2007/6/22/116190.html,https://www.dailyecho.co.uk/archive/2007/6/22/116190.html/,Correct,
898,https://en.wikipedia.org/wiki/Nicholstown,http://archive.thisishampshire.net/2000/9/26/83030.html,https://www.dailyecho.co.uk/archive/2000/9/26/83030.html/,Correct,
899,https://en.wikipedia.org/wiki/Horsebridge_railway_station,http://archive.thisishampshire.net/2002/3/2/66899.html,https://www.dailyecho.co.uk/archive/2002/3/2/66899.html/,Correct,
900,https://en.wikipedia.org/wiki/Borough_of_Eastleigh,http://archive.thisishampshire.net/2003/11/11/39690.html,http://www.dailyecho.co.uk/archive/2003/11/11/39690.html/,Correct,
901,https://en.wikipedia.org/wiki/John_Sainty_(footballer),http://archive.thisishampshire.net/2000/12/13/80805.html,https://www.dailyecho.co.uk/archive/2000/12/13/80805.html/,Correct,
902,https://en.wikipedia.org/wiki/Ian_Hathaway,http://archive.thisishampshire.net/2001/12/20/68617.html,https://www.dailyecho.co.uk/archive/2001/12/20/68617.html/,Correct,
903,https://en.wikipedia.org/wiki/1991%E2%80%9392_Scottish_Challenge_Cup,http://www.statto.com/football/stats/scotland/challenge-cup/1991-1992/results/fn,http://www.statto.com/football/stats/results/,Incorrect,
904,https://en.wikipedia.org/wiki/1949_NSWRFL_season,http://www.rugbyleagueproject.org/competitions/NSWRL_1949.html,https://www.rugbyleagueproject.org/seasons/NSWRFL_1949/summary.html,Correct,
905,https://en.wikipedia.org/wiki/1948_NSWRFL_season,http://www.rugbyleagueproject.org/competitions/NSWRL_1948.html,https://www.rugbyleagueproject.org/seasons/NSWRFL_1948/summary.html,Correct,
906,https://en.wikipedia.org/wiki/1945_NSWRFL_season,http://www.rugbyleagueproject.org/competitions/NSWRL_1945.html,http://www.rugbyleagueproject.org/seasons/NSWRFL_1945/summary.html,Correct,
907,https://en.wikipedia.org/wiki/1975_NSWRFL_season,http://www.rugbyleagueproject.org/competitions/NSWRL_1975.html,https://www.rugbyleagueproject.org/seasons/NSWRFL_1975/summary.html,Correct,
908,https://en.wikipedia.org/wiki/Sla%C4%91ana_Eri%C4%87,http://www.cev.lu/mmp-cgi/show.pl?cmd=tmpl&state=p_prj_player&id=4382&id2=9570&id3=1&key=0,https://www-old.cev.eu/TeamDetails.aspx?TeamID=9570,Incorrect,
909,https://en.wikipedia.org/wiki/Yudelkys_Bautista,http://www.cev.lu/mmp-cgi/show.pl?cmd=tmpl&id=4731&id2=12271&id3=1&state=p_prj_player&key=0,https://www-old.cev.eu/TeamDetails.aspx?TeamID=12271,Incorrect,
910,https://en.wikipedia.org/wiki/2020_United_States_House_of_Representatives_elections_in_Arizona,https://yourvalley.net/yourvalley/government/former-litchfield-park-leader-to-run-for-u-s-congress/,"https://www.yourvalley.net/stories/former-litchfield-park-leader-to-run-for-u-s,15433",Correct,
911,https://en.wikipedia.org/wiki/2006_Air_New_Zealand_Cup,"http://www.stuff.co.nz/stuff/0,2106,3836140a10295,00.html",https://www.stuff.co.nz/sport/rugby,Incorrect,
912,https://en.wikipedia.org/wiki/2019_FIA_Motorsport_Games_GT_Cup,https://www.autohebdo.fr/tourisme-gt/autres/gt/actualites/akka-asp-representera-la-france-aux-fia-motorsport-games-205949.html,https://www.autohebdo.fr/actualites/gt-tourisme/akka-asp-representera-la-france-aux-fia-motorsport-games-205949.html,Correct,
913,https://en.wikipedia.org/wiki/Quadrat_(hieroglyph_block),https://commons.wikimedia.org/wiki/Category:3-strokes_(hieroglyph),https://commons.wikimedia.org/wiki/Category:3_strokes_(hieroglyph),Correct,
914,https://en.wikipedia.org/wiki/2008_United_States_Senate_election_in_Michigan,http://www.mlive.com/elections/index.ssf/2008/07/carl_levin_continues_to_domina.html,https://www.mlive.com/politics/2008/07/carl_levin_continues_to_domina.html,Correct,
915,https://en.wikipedia.org/wiki/Subic%E2%80%93Clark%E2%80%93Tarlac_Expressway,http://newsinfo.inquirer.net/inquirerheadlines/regions/view_article.php?article_id=81199,https://opinion.inquirer.net/81199/crooked-govt-system-misleading-filipinos,Incorrect,
916,https://en.wikipedia.org/wiki/George_E._Ranney,http://projects.militarytimes.com/citations-medals-awards/recipient.php?recipientid=1068,https://valor.militarytimes.com/hero/1068,Correct,Bot fix: https://en.wikipedia.org/wiki/Wikipedia:Link_rot/URL_change_requests#projects.militarytimes.com
917,https://en.wikipedia.org/wiki/Patrick_DeLacy,http://projects.militarytimes.com/citations-medals-awards/recipient.php?recipientid=2519,https://valor.militarytimes.com/hero/2519,Correct,
918,"https://en.wikipedia.org/wiki/List_of_people_from_Spencer,_Indiana",http://projects.militarytimes.com/citations-medals-awards/recipient.php?recipientid=113420,https://valor.militarytimes.com/hero/113420,Correct,
919,https://en.wikipedia.org/wiki/John_H._Wageman,http://projects.militarytimes.com/citations-medals-awards/recipient.php?recipientid=1917,https://valor.militarytimes.com/hero/1917,Correct,
920,https://en.wikipedia.org/wiki/2011_Pittsburgh_Power_season,http://pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemid&restrictvalues=2161392240601304150902398,http://www.pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemidamp;restrictvalues=2161392240601304150902398,Incorrect,
921,https://en.wikipedia.org/wiki/2011_Pittsburgh_Power_season,http://pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemid&restrictvalues=2161392240601310803429792,http://www.pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemidamp;restrictvalues=2161392240601310803429792,Incorrect,
922,https://en.wikipedia.org/wiki/2011_Pittsburgh_Power_season,http://pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemid&restrictvalues=2161392240601307175069333,http://www.pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemidamp;restrictvalues=2161392240601307175069333,Incorrect,
923,https://en.wikipedia.org/wiki/2011_Pittsburgh_Power_season,http://pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemid&restrictvalues=2161392240601300608300529,http://www.pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemidamp;restrictvalues=2161392240601300608300529,Incorrect,
924,https://en.wikipedia.org/wiki/2011_Pittsburgh_Power_season,http://pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemid&restrictvalues=2161392240601301299903036,http://www.pittsburghpowerfootball.com/summary-view.jsp?restrictids=nu_repeatitemidamp;restrictvalues=2161392240601301299903036,Incorrect,
925,https://en.wikipedia.org/wiki/1970%E2%80%9371_Boise_State_Broncos_men%27s_basketball_team,https://www.sports-reference.com/cbb/schools/boise-state/1971-schedule.html,https://www.sports-reference.com/cfb/schools/nebraska/1971-schedule.html,Incorrect,
926,https://en.wikipedia.org/wiki/Deus_Ex:_Mankind_Divided,https://www.deusex.com/characters/dx-md,http://www.eidosmontreal.com/games/deus-ex-mankind-divided/,Incorrect,
927,https://en.wikipedia.org/wiki/1994_World_Matchplay,http://www.dartsdatabase.co.uk/EventResults.aspx?EventKey=258/,https://www.dartsdatabase.co.uk/EventPrizeFund.aspx?EventKey=258,Incorrect,
928,https://en.wikipedia.org/wiki/2011_HTC%E2%80%93Highroad_season,http://www.cyclingnews.com/giro-ditalia-2011/stage-3/results,https://www.cyclingnews.com/races/giro-ditalia-2011/stage-3/results/,Incorrect,
929,https://en.wikipedia.org/wiki/1953_Flint%E2%80%93Beecher_tornado,https://www.weather.gov/dtx/1953beecher/beecherfacts,https://www.weather.gov/dtx/1953beecher,Correct,
930,https://en.wikipedia.org/wiki/1915_California_Golden_Bears_football_team,https://www.sports-reference.com/cfb/schools/california/1915-schedule.html,https://www.sports-reference.com/cfb/years/1915-schedule.html,Incorrect,
